"Id","IsDeleted","TaskId","Seconds","Hours","Minutes","TimerStartDate","TimerEndDate","CreatedById","IsPaused","IsStopped","Message","StatusId","Notes","AccountId","ProjectId","TimeEntryCodeId","DepartmentId","IsFavourite","ResumeDate","IsProjectLevel","IsManual","ICRate","Rate","CreatedBySupervisorId","UpdatedBySupervisorId","CreatedDate","InvoiceId","SubmittedDate","UpdatedDate","IsModified","ModifiedBy","MetaInfo","IsRemote"
"3E01AB86-5823-479C-04C5-08DB1BD08DF2","False","DE23B339-A084-4FDF-B48F-A991CC48F4B8","0","1","30","2023-02-28 13:41:31.000000","2023-02-28 13:41:31.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","CE423CA4-3A1C-4D34-8F59-08DB15BD253C","0674BAFD-59ED-4952-BD5E-5D00C41BC548","09986B2F-46B3-49B7-E518-08DB0082D984","","False","","False","True","0.0","250.0","","","2023-03-03 13:41:27.832097","","2023-03-03 13:41:27.832097","2023-03-04 00:31:57.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"542F4EAD-ECD2-4BCB-04CA-08DB1BD08DF2","False","8A7500D4-EA2C-40AC-998C-994DD7BC3D42","0","0","45","2023-02-27 13:43:20.000000","2023-02-27 13:43:20.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","181B08D6-2644-4C84-154A-08DB0AD08D3C","5B5756F3-556B-4C86-A1FF-CE7890235C55","88EF2F28-B0CF-4BC8-E519-08DB0082D984","","False","","False","True","0.0","250.0","","","2023-03-03 13:43:16.482709","","2023-03-03 13:43:16.482709","2023-03-04 00:31:57.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"C8B5570A-C3CD-4516-04CC-08DB1BD08DF2","False","468BD48C-3FCB-49B0-938F-95DADD3B617F","0","1","0","2023-02-24 13:44:00.000000","2023-02-24 13:44:00.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","CE423CA4-3A1C-4D34-8F59-08DB15BD253C","0674BAFD-59ED-4952-BD5E-5D00C41BC548","09986B2F-46B3-49B7-E518-08DB0082D984","","False","","False","True","0.0","250.0","","","2023-03-03 13:43:56.295861","","2023-03-03 13:43:56.295861","2023-03-04 00:31:57.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"0DD5D148-D55F-4218-04CD-08DB1BD08DF2","False","DE23B339-A084-4FDF-B48F-A991CC48F4B8","0","1","30","2023-03-01 13:44:18.000000","2023-03-01 13:44:18.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","CE423CA4-3A1C-4D34-8F59-08DB15BD253C","0674BAFD-59ED-4952-BD5E-5D00C41BC548","09986B2F-46B3-49B7-E518-08DB0082D984","","False","","False","True","0.0","250.0","","","2023-03-03 13:44:14.357687","","2023-03-03 13:44:14.357688","2023-03-04 00:31:57.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"21AB3716-3F2A-4A33-2240-08DB1C446B69","False","E55C63AC-D9A8-4894-BE97-E59452F95229","0","1","30","2023-03-04 00:31:07.000000","2023-03-04 00:31:07.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","181B08D6-2644-4C84-154A-08DB0AD08D3C","5B5756F3-556B-4C86-A1FF-CE7890235C55","09986B2F-46B3-49B7-E518-08DB0082D984","","False","","False","True","0.0","250.0","","","2023-03-04 00:31:08.138709","","2023-03-04 00:31:08.138709","2023-03-04 00:31:08.138709","False","00000000-0000-0000-0000-000000000000","v2_RestSharp/108.0.2.0","False"
"84E24D36-A277-41D2-4AC8-08DB1F761443","False","","0","8","0","2023-03-06 15:32:29.000000","2023-03-06 15:32:29.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","9C101804-270D-478E-382E-08DB03BEAAAB","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-03-08 15:32:21.378260","","2023-03-08 15:32:21.378260","2023-03-17 23:28:40.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"81BD6738-F0AE-4A62-4AC9-08DB1F761443","False","","0","8","0","2023-03-07 15:32:47.000000","2023-03-07 15:32:47.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","A8F50C29-C074-4B21-382D-08DB03BEAAAB","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-03-08 15:32:38.643912","","2023-03-08 15:32:38.643912","2023-03-17 23:28:40.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"0A530907-F41C-41C0-4ACA-08DB1F761443","False","","0","8","0","2023-03-08 15:32:57.000000","2023-03-08 15:32:57.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","A8F50C29-C074-4B21-382D-08DB03BEAAAB","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-03-08 15:32:49.433594","","2023-03-08 15:32:49.433594","2023-03-17 23:28:40.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"949836D7-34DD-4436-4ACB-08DB1F761443","False","","0","8","0","2023-03-09 15:33:03.000000","2023-03-09 15:33:03.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","A8F50C29-C074-4B21-382D-08DB03BEAAAB","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-03-08 15:32:55.378555","","2023-03-08 15:32:55.378555","2023-03-17 23:28:40.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"C20B0058-78F6-47E2-4ACC-08DB1F761443","False","","0","8","0","2023-03-10 15:33:09.000000","2023-03-10 15:33:09.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","A8F50C29-C074-4B21-382D-08DB03BEAAAB","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-03-08 15:33:01.190746","","2023-03-08 15:33:01.190747","2023-03-17 23:28:40.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"6B07EF18-08C4-4A8F-4ACD-08DB1F761443","False","","0","8","0","2023-03-13 15:33:16.000000","2023-03-13 15:33:16.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","A8F50C29-C074-4B21-382D-08DB03BEAAAB","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-03-08 15:33:07.642223","","2023-03-08 15:33:07.642224","2023-03-17 23:28:40.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"EA765351-ABEB-43DD-4ACE-08DB1F761443","False","","0","8","0","2023-03-14 15:33:21.000000","2023-03-14 15:33:21.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","A8F50C29-C074-4B21-382D-08DB03BEAAAB","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-03-08 15:33:13.370008","","2023-03-08 15:33:13.370008","2023-03-17 23:28:40.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"39BF3BF3-9B59-4504-4ACF-08DB1F761443","False","","0","8","0","2023-03-15 15:33:27.000000","2023-03-15 15:33:27.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","A8F50C29-C074-4B21-382D-08DB03BEAAAB","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-03-08 15:33:19.008598","","2023-03-08 15:33:19.008598","2023-03-17 23:28:40.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"3797DB79-AEDE-40C3-4AD0-08DB1F761443","False","","0","8","0","2023-03-16 15:33:33.000000","2023-03-16 15:33:33.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","A8F50C29-C074-4B21-382D-08DB03BEAAAB","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-03-08 15:33:25.102145","","2023-03-08 15:33:25.102145","2023-03-17 23:28:40.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"04B2C3DF-CDE0-4CD3-4AD1-08DB1F761443","False","","0","8","0","2023-03-17 15:33:38.000000","2023-03-17 15:33:38.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","A8F50C29-C074-4B21-382D-08DB03BEAAAB","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-03-08 15:33:30.558702","","2023-03-08 15:33:30.558702","2023-03-17 23:28:40.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"9C32A065-CF79-41ED-4AD4-08DB1F761443","False","3A85AE12-0FEC-41AB-B36E-04AD060C4C01","0","2","0","2023-03-04 15:37:31.000000","2023-03-04 15:37:31.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","0FC18F7D-C662-4813-8A23-08DB1065AA67","01BEB0C2-408C-4E65-9143-A7CDEF8382FD","09986B2F-46B3-49B7-E518-08DB0082D984","","False","","False","True","0.0","250.0","","","2023-03-08 15:37:04.409605","","2023-03-08 15:37:04.409605","2023-03-17 23:28:40.000000","True","AB995316-AC5B-4F93-3F22-08DB008453BF","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"9029881F-F9FC-4A9A-4AD5-08DB1F761443","False","188DEF30-E759-49C0-A841-C2CFCFCA64E9","0","2","30","2023-03-07 15:39:48.000000","2023-03-07 15:39:48.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","0FC18F7D-C662-4813-8A23-08DB1065AA67","01BEB0C2-408C-4E65-9143-A7CDEF8382FD","09986B2F-46B3-49B7-E518-08DB0082D984","","False","","False","True","0.0","250.0","","","2023-03-08 15:39:27.712216","","2023-03-08 15:39:27.712217","2023-03-17 23:28:40.000000","True","AB995316-AC5B-4F93-3F22-08DB008453BF","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"6714F7F8-2458-4695-4AD6-08DB1F761443","False","11C446D4-7A28-4E80-A584-EEA9C9A4614B","0","1","0","2023-03-08 15:40:32.000000","2023-03-08 15:40:32.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","0FC18F7D-C662-4813-8A23-08DB1065AA67","01BEB0C2-408C-4E65-9143-A7CDEF8382FD","09986B2F-46B3-49B7-E518-08DB0082D984","","False","","False","True","0.0","250.0","","","2023-03-08 15:40:24.620812","","2023-03-08 15:40:24.620812","2023-03-17 23:28:40.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"66C28774-A809-4825-4ADA-08DB1F761443","False","D35A9A41-64A8-42CF-9675-78B7F3340A29","0","2","30","2023-03-07 15:54:05.000000","2023-03-07 15:54:05.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","441F1402-923F-44BC-8A21-08DB1065AA67","9396D4BA-57F6-4651-BB0F-5A7F5D1717ED","89E4C326-426E-4F2C-E51B-08DB0082D984","","False","","False","True","0.0","350.0","","","2023-03-08 15:52:19.871847","","2023-03-08 15:52:19.871847","2023-03-17 23:28:40.000000","True","AB995316-AC5B-4F93-3F22-08DB008453BF","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"6E6DF25A-DCE2-4B3F-4ADB-08DB1F761443","False","F80B3ACB-0BEE-46F6-BF34-46921F9E73D8","0","0","15","2023-03-06 15:53:53.000000","2023-03-06 15:53:53.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","441F1402-923F-44BC-8A21-08DB1065AA67","9396D4BA-57F6-4651-BB0F-5A7F5D1717ED","89E4C326-426E-4F2C-E51B-08DB0082D984","","False","","False","True","0.0","350.0","","","2023-03-08 15:53:45.435995","","2023-03-08 15:53:45.435995","2023-03-17 23:28:40.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"3F90FBBE-08DB-4D06-E198-08DB1FFF4CB2","False","4F4F9553-8021-4F13-BDF1-059E39F1A3F0","0","1","30","2023-03-04 21:58:02.000000","2023-03-04 21:58:02.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","056C3E4E-E5D6-4D4B-8F5A-08DB15BD253C","C7F91CBC-C1C9-4F27-B568-EC204D2F0979","09986B2F-46B3-49B7-E518-08DB0082D984","","False","","False","True","0.0","250.0","","","2023-03-08 21:58:04.458022","","2023-03-08 21:58:04.458022","2023-03-17 23:28:40.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"92121242-FF43-4D6D-E19A-08DB1FFF4CB2","False","CD271013-E9BD-41A2-B57E-7F62FD99FCE6","0","2","0","2023-03-06 21:58:54.000000","2023-03-06 21:58:54.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","056C3E4E-E5D6-4D4B-8F5A-08DB15BD253C","C7F91CBC-C1C9-4F27-B568-EC204D2F0979","09986B2F-46B3-49B7-E518-08DB0082D984","","False","","False","True","0.0","250.0","","","2023-03-08 21:58:55.723792","","2023-03-08 21:58:55.723792","2023-03-17 23:28:40.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"FCCC85A7-31C1-4F8D-E19C-08DB1FFF4CB2","False","005B2FDA-4210-4192-8DE4-2DBADB0FB31B","0","2","30","2023-03-07 21:59:47.000000","2023-03-07 21:59:47.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","056C3E4E-E5D6-4D4B-8F5A-08DB15BD253C","C7F91CBC-C1C9-4F27-B568-EC204D2F0979","09986B2F-46B3-49B7-E518-08DB0082D984","","False","","False","True","0.0","250.0","","","2023-03-08 21:59:49.239220","","2023-03-08 21:59:49.239220","2023-03-17 23:28:40.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"E424BFAF-4AF6-417F-28AC-08DB202A3A16","False","E1427027-369D-40B2-93E6-7220512D240A","0","3","0","2023-03-09 05:14:21.000000","2023-03-09 05:14:21.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","056C3E4E-E5D6-4D4B-8F5A-08DB15BD253C","C7F91CBC-C1C9-4F27-B568-EC204D2F0979","09986B2F-46B3-49B7-E518-08DB0082D984","","False","","False","True","0.0","250.0","","","2023-03-09 05:14:22.804221","","2023-03-09 05:14:22.804221","2023-03-17 23:28:40.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"64D0CD80-64B7-43AE-28AD-08DB202A3A16","False","9D12E4E4-F0B6-40F3-B94C-DF9FA40F0C28","0","0","30","2023-03-09 16:44:12.000000","2023-03-09 16:44:12.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","056C3E4E-E5D6-4D4B-8F5A-08DB15BD253C","C7F91CBC-C1C9-4F27-B568-EC204D2F0979","09986B2F-46B3-49B7-E518-08DB0082D984","","False","","False","True","0.0","250.0","","","2023-03-09 05:15:25.923629","","2023-03-09 05:15:25.923629","2023-03-17 23:28:40.000000","True","AB995316-AC5B-4F93-3F22-08DB008453BF","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"8668AC9F-502B-4726-FFBB-08DB206095DD","False","6F61AC9B-611F-4D2F-8A70-EC526EE1DA00","0","0","18","2023-03-09 14:51:20.000000","2023-03-09 14:51:20.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","1782ABDF-B8F8-431B-8859-08DB0083F296","D9858174-1AD0-4AD9-A636-CEDB5CC5E9E0","A6FC1617-70B0-4EE5-E51A-08DB0082D984","","False","","False","True","0.0","200.0","","","2023-03-09 14:51:20.853235","","2023-03-09 14:51:20.853235","2023-03-17 23:28:40.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"1FC876DB-FB4A-4FFD-4FB0-08DB20F46318","False","DC7BDDA8-8748-47C6-AAD5-C9E680FEAAB9","0","2","30","2023-03-08 23:45:19.000000","2023-03-08 23:45:19.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","441F1402-923F-44BC-8A21-08DB1065AA67","9396D4BA-57F6-4651-BB0F-5A7F5D1717ED","89E4C326-426E-4F2C-E51B-08DB0082D984","","False","","False","True","0.0","350.0","","","2023-03-09 23:45:20.471025","","2023-03-09 23:45:20.471025","2023-03-17 23:28:40.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"79028E83-FEC2-44D8-4FB2-08DB20F46318","False","9ADEEEF9-8974-443D-AAA0-EFED5123A17D","0","2","30","2023-03-09 23:45:55.000000","2023-03-09 23:45:55.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","441F1402-923F-44BC-8A21-08DB1065AA67","9396D4BA-57F6-4651-BB0F-5A7F5D1717ED","89E4C326-426E-4F2C-E51B-08DB0082D984","","False","","False","True","0.0","350.0","","","2023-03-09 23:45:56.080654","","2023-03-09 23:45:56.080655","2023-03-17 23:28:40.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"177E0EB3-7954-45CD-7C24-08DB215F8A50","False","DC7BDDA8-8748-47C6-AAD5-C9E680FEAAB9","0","2","30","2023-03-10 17:33:20.000000","2023-03-10 17:33:20.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","441F1402-923F-44BC-8A21-08DB1065AA67","9396D4BA-57F6-4651-BB0F-5A7F5D1717ED","89E4C326-426E-4F2C-E51B-08DB0082D984","","False","","False","True","0.0","350.0","","","2023-03-10 17:33:20.517685","","2023-03-10 17:33:20.517685","2023-03-17 23:28:40.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"7ECB8B4E-DF68-45A8-23D5-08DB23C90882","False","200A26F3-CD15-4FE9-B5ED-562EB51A71E2","0","0","30","2023-03-13 15:36:45.000000","2023-03-13 15:36:45.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","CE423CA4-3A1C-4D34-8F59-08DB15BD253C","F571B58F-3E7C-446E-A51F-6213AAAD9946","09986B2F-46B3-49B7-E518-08DB0082D984","","False","","False","True","0.0","250.0","","","2023-03-13 15:36:45.903416","","2023-03-13 15:36:45.903416","2023-03-17 23:28:40.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"D38E6330-A2BB-4DA3-23D6-08DB23C90882","False","734CDC5A-7B5B-4351-A5A6-649485FEC1D0","0","1","0","2023-03-11 15:37:58.000000","2023-03-11 15:37:58.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","441F1402-923F-44BC-8A21-08DB1065AA67","9396D4BA-57F6-4651-BB0F-5A7F5D1717ED","89E4C326-426E-4F2C-E51B-08DB0082D984","","False","","False","True","0.0","350.0","","","2023-03-13 15:37:38.104732","","2023-03-13 15:37:38.104732","2023-03-17 23:28:40.000000","True","AB995316-AC5B-4F93-3F22-08DB008453BF","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"0BE5EDEA-5923-4268-23FC-08DB23C90882","False","","0","8","0","2023-03-13 16:03:19.000000","2023-03-13 16:03:19.000000","56405CB0-F063-4086-1407-08DB1E5A891C","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","F1FBDA57-62FE-48C3-C4A0-08DB20DE588E","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-03-13 16:03:20.301086","","2023-03-13 16:03:20.301087","2023-03-13 16:03:20.301087","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"236B9FF4-D341-44CA-23FD-08DB23C90882","False","","0","8","0","2023-03-06 16:03:42.000000","2023-03-06 16:03:42.000000","56405CB0-F063-4086-1407-08DB1E5A891C","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","F1FBDA57-62FE-48C3-C4A0-08DB20DE588E","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-03-13 16:03:42.801035","","2023-03-13 16:03:42.801035","2023-03-13 16:03:42.801035","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
"12EDEA20-D722-4814-23FF-08DB23C90882","False","","0","8","0","2023-03-07 16:03:51.000000","2023-03-07 16:03:51.000000","56405CB0-F063-4086-1407-08DB1E5A891C","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","F1FBDA57-62FE-48C3-C4A0-08DB20DE588E","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-03-13 16:03:52.129505","","2023-03-13 16:03:52.129505","2023-03-13 16:03:52.129506","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36","False"
